"year","news","pages","sort"
"1994","Daily News Record - 1994 December 17","41","19577"
"1994","Daily News Record - 1994 December 19","28","19578"
"1994","Daily News Record - 1994 December 20","24","19579"
"1994","Daily News Record - 1994 December 21","31","19580"
"1994","Daily News Record - 1994 December 22","24","19581"
"1994","Daily News Record - 1994 December 23","64","19582"
"1994","Daily News Record - 1994 December 24","35","19583"
"1994","Daily News Record - 1994 December 27","36","19584"
"1994","Daily News Record - 1994 December 28","29","19585"
"1994","Daily News Record - 1994 December 29","28","19586"
"1994","Daily News Record - 1994 December 30","59","19587"
"1994","Daily News Record - 1994 December 31","34","19588"
"1995","Daily News Record - 1995 January 03","24","19589"
"1995","Daily News Record - 1995 January 04","31","19590"
"1995","Daily News Record - 1995 January 05","24","19591"
"1995","Daily News Record - 1995 January 06","48","19592"
"1995","Daily News Record - 1995 January 07","33","19593"
"1995","Daily News Record - 1995 January 09","24","19594"
"1995","Daily News Record - 1995 January 10","24","19595"
"1995","Daily News Record - 1995 January 11","28","19596"
"1995","Daily News Record - 1995 January 12","28","19597"
"1995","Daily News Record - 1995 January 13","52","19598"
"1995","Daily News Record - 1995 January 14","32","19599"
"1995","Daily News Record - 1995 January 16","24","19600"
"1995","Daily News Record - 1995 January 17","24","19601"
"1995","Daily News Record - 1995 January 18","32","19602"
"1995","Daily News Record - 1995 January 19","28","19603"
"1995","Daily News Record - 1995 January 20","60","19604"
"1995","Daily News Record - 1995 January 21","36","19605"
"1995","Daily News Record - 1995 January 23","24","19606"
"1995","Daily News Record - 1995 January 24","24","19607"
"1995","Daily News Record - 1995 January 25","32","19608"
"1995","Daily News Record - 1995 January 26","32","19609"
"1995","Daily News Record - 1995 January 27","56","19610"
"1995","Daily News Record - 1995 January 28","36","19611"
"1995","Daily News Record - 1995 January 30","24","19612"
"1995","Daily News Record - 1995 January 31","28","19613"
"1995","Daily News Record - 1995 February 01","33","19614"
"1995","Daily News Record - 1995 February 02","24","19615"
"1995","Daily News Record - 1995 February 03","48","19616"
"1995","Daily News Record - 1995 February 04","36","19617"
"1995","Daily News Record - 1995 February 06","24","19618"
"1995","Daily News Record - 1995 February 07","24","19619"
"1995","Daily News Record - 1995 February 08","28","19620"
"1995","Daily News Record - 1995 February 09","31","19621"
"1995","Daily News Record - 1995 February 10","56","19622"
"1995","Daily News Record - 1995 February 11","36","19623"
"1995","Daily News Record - 1995 February 13","24","19624"
"1995","Daily News Record - 1995 February 14","28","19625"
"1995","Daily News Record - 1995 February 15","30","19626"
"1995","Daily News Record - 1995 February 16","51","19627"
"1995","Daily News Record - 1995 February 17","60","19628"
"1995","Daily News Record - 1995 February 18","46","19629"
"1995","Daily News Record - 1995 February 20","24","19630"
"1995","Daily News Record - 1995 February 21","24","19631"
"1995","Daily News Record - 1995 February 22","28","19632"
"1995","Daily News Record - 1995 February 23","28","19633"
"1995","Daily News Record - 1995 February 24","52","19634"
"1995","Daily News Record - 1995 February 25","36","19635"
"1995","Daily News Record - 1995 February 27","24","19636"
"1995","Daily News Record - 1995 February 28","24","19637"
"1995","Daily News Record - 1995 March 01","29","19638"
"1995","Daily News Record - 1995 March 02","24","19639"
"1995","Daily News Record - 1995 March 03","52","19640"
"1995","Daily News Record - 1995 March 04","32","19641"
"1995","Daily News Record - 1995 March 06","24","19642"
"1995","Daily News Record - 1995 March 07","25","19643"
"1995","Daily News Record - 1995 March 08","35","19644"
"1995","Daily News Record - 1995 March 09","28","19645"
"1995","Daily News Record - 1995 March 10","56","19646"
"1995","Daily News Record - 1995 March 11","36","19647"
"1995","Daily News Record - 1995 March 13","23","19648"
"1995","Daily News Record - 1995 March 14","25","19649"
"1995","Daily News Record - 1995 March 15","32","19650"
"1995","Daily News Record - 1995 March 16","60","19651"
"1995","Daily News Record - 1995 March 17","68","19652"
"1995","Daily News Record - 1995 March 18","42","19653"
"1995","Daily News Record - 1995 March 20","24","19654"
"1995","Daily News Record - 1995 March 21","28","19655"
"1995","Daily News Record - 1995 March 22","31","19656"
"1995","Daily News Record - 1995 March 23","28","19657"
"1995","Daily News Record - 1995 March 24","62","19658"
"1995","Daily News Record - 1995 March 25","40","19659"
"1995","Daily News Record - 1995 March 27","24","19660"
"1995","Daily News Record - 1995 March 28","25","19661"
"1995","Daily News Record - 1995 March 29","33","19662"
"1995","Daily News Record - 1995 March 30","27","19663"
"1995","Daily News Record - 1995 March 31","56","19664"
"1995","Daily News Record - 1995 April 01","46","19665"
"1995","Daily News Record - 1995 April 03","24","19666"
"1995","Daily News Record - 1995 April 04","29","19667"
"1995","Daily News Record - 1995 April 05","31","19668"
"1995","Daily News Record - 1995 April 06","28","19669"
"1995","Daily News Record - 1995 April 07","56","19670"
"1995","Daily News Record - 1995 April 08","42","19671"
"1995","Daily News Record - 1995 April 10","24","19672"
"1995","Daily News Record - 1995 April 11","29","19673"
"1995","Daily News Record - 1995 April 12","35","19674"
"1995","Daily News Record - 1995 April 13","28","19675"
"1995","Daily News Record - 1995 April 14","56","19676"
"1995","Daily News Record - 1995 April 15","36","19677"
"1995","Daily News Record - 1995 April 17","24","19678"
"1995","Daily News Record - 1995 April 18","25","19679"
"1995","Daily News Record - 1995 April 19","33","19680"
"1995","Daily News Record - 1995 April 20","32","19681"
"1995","Daily News Record - 1995 April 21","71","19682"
"1995","Daily News Record - 1995 April 22","44","19683"
"1995","Daily News Record - 1995 April 24","24","19684"
"1995","Daily News Record - 1995 April 25","25","19685"
"1995","Daily News Record - 1995 April 26","35","19686"
"1995","Daily News Record - 1995 April 27","43","19687"
"1995","Daily News Record - 1995 April 28","56","19688"
"1995","Daily News Record - 1995 April 29","40","19689"
"1995","Daily News Record - 1995 May 01","24","19690"
"1995","Daily News Record - 1995 May 02","25","19691"
"1995","Daily News Record - 1995 May 03","29","19692"
"1995","Daily News Record - 1995 May 04","32","19693"
"1995","Daily News Record - 1995 May 05","56","19694"
"1995","Daily News Record - 1995 May 06","38","19695"
"1995","Daily News Record - 1995 May 08","24","19696"
"1995","Daily News Record - 1995 May 09","25","19697"
"1995","Daily News Record - 1995 May 10","37","19698"
"1995","Daily News Record - 1995 May 11","32","19699"
"1995","Daily News Record - 1995 May 12","62","19700"
"1995","Daily News Record - 1995 May 13","46","19701"
"1995","Daily News Record - 1995 May 15","24","19702"
"1995","Daily News Record - 1995 May 16","25","19703"
"1995","Daily News Record - 1995 May 17","35","19704"
"1995","Daily News Record - 1995 May 18","32","19705"
"1995","Daily News Record - 1995 May 19","60","19706"
"1995","Daily News Record - 1995 May 20","40","19707"
"1995","Daily News Record - 1995 May 22","24","19708"
"1995","Daily News Record - 1995 May 23","24","19709"
"1995","Daily News Record - 1995 May 24","33","19710"
"1995","Daily News Record - 1995 May 25","36","19711"
"1995","Daily News Record - 1995 May 26","141","19712"
"1995","Daily News Record - 1995 May 27","46","19713"
"1995","Daily News Record - 1995 May 30","28","19714"
"1995","Daily News Record - 1995 May 31","30","19715"
"1995","Daily News Record - 1995 June 01","28","19716"
"1995","Daily News Record - 1995 June 02","80","19717"
"1995","Daily News Record - 1995 June 03","36","19718"
"1995","Daily News Record - 1995 June 05","24","19719"
"1995","Daily News Record - 1995 June 06","25","19720"
"1995","Daily News Record - 1995 June 07","31","19721"
"1995","Daily News Record - 1995 June 08","28","19722"
"1995","Daily News Record - 1995 June 09","56","19723"
"1995","Daily News Record - 1995 June 10","42","19724"
"1995","Daily News Record - 1995 June 12","24","19725"
"1995","Daily News Record - 1995 June 13","25","19726"
"1995","Daily News Record - 1995 June 14","33","19727"
"1995","Daily News Record - 1995 June 15","28","19728"
"1995","Daily News Record - 1995 June 16","56","19729"
"1995","Daily News Record - 1995 June 17","32","19730"
"1995","Daily News Record - 1995 June 19","24","19731"
"1995","Daily News Record - 1995 June 20","25","19732"
"1995","Daily News Record - 1995 June 21","31","19733"
"1995","Daily News Record - 1995 June 22","64","19734"
"1995","Daily News Record - 1995 June 23","56","19735"
"1995","Daily News Record - 1995 June 24","39","19736"
"1995","Daily News Record - 1995 June 26","24","19737"
"1995","Daily News Record - 1995 June 27","25","19738"
"1995","Daily News Record - 1995 June 28","33","19739"
"1995","Daily News Record - 1995 June 29","28","19740"
"1995","Daily News Record - 1995 June 30","58","19741"
"1995","Daily News Record - 1995 July 01","38","19742"
"1995","Daily News Record - 1995 July 03","27","19743"
"1995","Daily News Record - 1995 July 05","31","19744"
"1995","Daily News Record - 1995 July 06","28","19745"
"1995","Daily News Record - 1995 July 07","48","19746"
"1995","Daily News Record - 1995 July 08","36","19747"
"1995","Daily News Record - 1995 July 10","24","19748"
"1995","Daily News Record - 1995 July 11","25","19749"
"1995","Daily News Record - 1995 July 12","31","19750"
"1995","Daily News Record - 1995 July 13","30","19751"
"1995","Daily News Record - 1995 July 14","52","19752"
"1995","Daily News Record - 1995 July 15","40","19753"
"1995","Daily News Record - 1995 July 17","24","19754"
"1995","Daily News Record - 1995 July 18","25","19755"
"1995","Daily News Record - 1995 July 19","31","19756"
"1995","Daily News Record - 1995 July 20","28","19757"
"1995","Daily News Record - 1995 July 21","68","19758"
"1995","Daily News Record - 1995 July 22","36","19759"
"1995","Daily News Record - 1995 July 24","24","19760"
"1995","Daily News Record - 1995 July 25","25","19761"
"1995","Daily News Record - 1995 July 26","31","19762"
"1995","Daily News Record - 1995 July 27","28","19763"
"1995","Daily News Record - 1995 July 28","54","19764"
"1995","Daily News Record - 1995 July 29","36","19765"
"1995","Daily News Record - 1995 July 31","24","19766"
"1995","Daily News Record - 1995 August 01","25","19767"
"1995","Daily News Record - 1995 August 02","27","19768"
"1995","Daily News Record - 1995 August 03","28","19769"
"1995","Daily News Record - 1995 August 04","48","19770"
"1995","Daily News Record - 1995 August 05","36","19771"
"1995","Daily News Record - 1995 August 07","24","19772"
"1995","Daily News Record - 1995 August 08","25","19773"
"1995","Daily News Record - 1995 August 09","27","19774"
"1995","Daily News Record - 1995 August 10","48","19775"
"1995","Daily News Record - 1995 August 11","56","19776"
"1995","Daily News Record - 1995 August 12","36","19777"
"1995","Daily News Record - 1995 August 14","24","19778"
"1995","Daily News Record - 1995 August 15","25","19779"
"1995","Daily News Record - 1995 August 16","31","19780"
"1995","Daily News Record - 1995 August 17","28","19781"
"1995","Daily News Record - 1995 August 18","64","19782"
"1995","Daily News Record - 1995 August 19","38","19783"
"1995","Daily News Record - 1995 August 21","24","19784"
"1995","Daily News Record - 1995 August 22","25","19785"
"1995","Daily News Record - 1995 August 23","31","19786"
"1995","Daily News Record - 1995 August 24","32","19787"
"1995","Daily News Record - 1995 August 25","58","19788"
"1995","Daily News Record - 1995 August 26","46","19789"
"1995","Daily News Record - 1995 August 28","24","19790"
"1995","Daily News Record - 1995 August 29","25","19791"
"1995","Daily News Record - 1995 August 30","29","19792"
"1995","Daily News Record - 1995 August 31","28","19793"
"1995","Daily News Record - 1995 September 01","95","19794"
"1995","Daily News Record - 1995 September 02","45","19795"
"1995","Daily News Record - 1995 September 05","24","19796"
"1995","Daily News Record - 1995 September 06","31","19797"
"1995","Daily News Record - 1995 September 07","28","19798"
"1995","Daily News Record - 1995 September 08","67","19799"
"1995","Daily News Record - 1995 September 09","38","19800"
"1995","Daily News Record - 1995 September 11","24","19801"
"1995","Daily News Record - 1995 September 12","25","19802"
"1995","Daily News Record - 1995 September 13","37","19803"
"1995","Daily News Record - 1995 September 14","44","19804"
"1995","Daily News Record - 1995 September 15","83","19805"
"1995","Daily News Record - 1995 September 16","42","19806"
"1995","Daily News Record - 1995 September 18","24","19807"
"1995","Daily News Record - 1995 September 19","25","19808"
